x,y,z,speed,acceleration,curvature,curvature_change_rate,time,theta,gear,s,throttle,brake,steering
586344.696324, 4140687.0345, -28.1986971321, 3.74722218513, 0.243095723308, -0.114896200086, 0.0, 1496957385.7043, 2.17085319173, 1, 42.6786944067, 23.5431442261, 13.6736097336, -61.7234039307
586344.676316, 4140687.06698, -28.1969022434, 3.75277781487, 0.347793971766, -0.114853826817, 0.00112911742711, 1496957385.7138, 2.16645226021, 1, 42.7162221849, 23.4699020386, 13.6690320969, -61.702129364
586344.65639, 4140687.09959, -28.1949385218, 3.75277781487, 0.472698483934, -0.114853826817, 0.0, 1496957385.7244, 2.16200053619, 1, 42.753749963, 23.4699020386, 13.6690320969, -61.702129364
586344.636571, 4140687.13231, -28.1930982592, 3.76111102104, 0.517160404835, -0.114853826817, 0.0, 1496957385.7339, 2.15755362559, 1, 42.7913610733, 23.5553512573, 13.6125736237, -61.702129364
586344.61686, 4140687.16518, -28.1911573857, 3.76111102104, 0.5126526715, -0.114853826817, 0.0, 1496957385.7445, 2.15309173953, 1, 42.8289721835, 23.5553512573, 13.6125736237, -61.702129364
586344.597304, 4140687.19818, -28.189285419, 3.76388883591, 0.402636539438, -0.114853826817, 0.0, 1496957385.7540, 2.14864223107, 1, 42.8666110718, 23.701839447, 13.6217288971, -61.702129364
586344.577854, 4140687.23136, -28.187390374, 3.76388883591, 0.601000943508, -0.114853826817, 0.0, 1496957385.7645, 2.1441594064, 1, 42.9042499602, 23.701839447, 13.6217288971, -61.702129364
586344.55848, 4140687.26466, -28.1854635123, 3.76666665077, 0.601087993323, -0.114769074163, 0.00225007047317, 1496957385.7740, 2.13971092692, 1, 42.9419166267, 23.7384605408, 13.623254776, -61.6595726013
586344.539255, 4140687.29809, -28.1836712286, 3.76666665077, 0.533953435986, -0.114769074163, 0.0, 1496957385.7846, 2.13522179027, 1, 42.9795832932, 23.7384605408, 13.623254776, -61.6595726013
586344.520126, 4140687.33166, -28.181783516, 3.77500009537, 0.569215996382, -0.114599620321, 0.00448884338065, 1496957385.7942, 2.13073393081, 1, 43.0173332942, 23.7262535095, 13.6736097336, -61.5744667053
586344.501112, 4140687.36538, -28.179970786, 3.77500009537, 0.629582067659, -0.114599620321, 0.0, 1496957385.8038, 2.12620772634, 1, 43.0550832951, 23.7262535095, 13.6736097336, -61.5744667053
586344.482242, 4140687.39922, -28.1781868143, 3.78888893127, 0.456792859938, -0.114387874713, 0.00558859369427, 1496957385.8144, 2.12166978394, 1, 43.0929721844, 23.6652164459, 13.667506218, -61.4680862427
586344.463467, 4140687.4332, -28.1763800159, 3.78888893127, 0.509225834736, -0.114387874713, 0.0, 1496957385.8241, 2.11717969669, 1, 43.1308610737, 23.6652164459, 13.667506218, -61.4680862427
586344.44481, 4140687.4673, -28.174612212, 3.79722213745, 0.511310348382, -0.114133874793, 0.00668909828188, 1496957385.8335, 2.1126738842, 1, 43.1688332951, 23.7262535095, 13.667506218, -61.3404273987
586344.426287, 4140687.50155, -28.1729077464, 3.79722213745, 0.549743851511, -0.114133874793, 0.0, 1496957385.8441, 2.10817365693, 1, 43.2068055165, 23.7262535095, 13.6247806549, -61.3404273987
586344.40783, 4140687.53593, -28.1712113172, 3.80555558205, 0.696850992278, -0.113795368797, 0.00889504800963, 1496957385.8535, 2.10370744097, 1, 43.2448610723, 23.7262535095, 13.6629285812, -61.170211792
586344.389449, 4140687.57046, -28.1695740456, 3.80555558205, 0.774893717247, -0.113795368797, 0.0, 1496957385.8641, 2.09921417193, 1, 43.2829166281, 23.7262535095, 13.6629285812, -61.170211792
586344.371163, 4140687.60513, -28.1679488067, 3.82222223282, 0.762550171064, -0.113499343633, 0.00774484438395, 1496957385.8736, 2.09467513363, 1, 43.3211388505, 23.701839447, 13.6263065338, -61.0212783813
586344.352968, 4140687.63995, -28.166372152, 3.82222223282, 0.80156028717, -0.113499343633, 0.0, 1496957385.8842, 2.09020157574, 1, 43.3593610728, 23.701839447, 13.6263065338, -61.0212783813
586344.334881, 4140687.6749, -28.1648400724, 3.83333325386, 0.803900851798, -0.113118945949, 0.00992341804951, 1496957385.8937, 2.08565539153, 1, 43.3976944053, 23.7384605408, 13.6583509445, -60.829788208
586344.316901, 4140687.70999, -28.1634272728, 3.83333325386, 0.742714078949, -0.113118945949, 0.0, 1496957385.9042, 2.08116442725, 1, 43.4360277379, 23.7384605408, 13.6583509445, -60.829788208
586344.299027, 4140687.74523, -28.1620171452, 3.83888888359, 0.698957591014, -0.112781012584, 0.00880289519259, 1496957385.9139, 2.07665643234, 1, 43.4744166267, 23.7262535095, 13.6583509445, -60.6595726013
586344.281266, 4140687.78061, -28.1606150167, 3.83888888359, 0.735496491093, -0.112781012584, 0.0, 1496957385.9243, 2.07216703531, 1, 43.5128055155, 23.7262535095, 13.6705579758, -60.6595726013
586344.263594, 4140687.81613, -28.1593720214, 3.8527777195, 0.76832703981, -0.112443276314, 0.00876604605516, 1496957385.9339, 2.06770043672, 1, 43.5513332927, 23.7384605408, 13.6781873703, -60.4893608093
586344.246043, 4140687.85175, -28.1580644166, 3.8527777195, 0.569815198135, -0.112443276314, 0.0, 1496957385.9445, 2.06323925219, 1, 43.5898610699, 23.7384605408, 13.6781873703, -60.4893608093
586344.228602, 4140687.88754, -28.1567865433, 3.8666665554, 0.707805973115, -0.112105728892, 0.00872967497109, 1496957385.9541, 2.05874890089, 1, 43.6285277355, 23.7384605408, 13.6140995026, -60.3191490173
586344.211249, 4140687.92346, -28.1556271389, 3.8666665554, 0.771449300712, -0.112105728892, 0.0, 1496957385.9635, 2.05426038643, 1, 43.667194401, 23.7384605408, 13.6140995026, -60.3191490173
586344.194036, 4140687.95954, -28.1543896189, 3.87777781487, 0.751902845941, -0.111768369644, 0.00869980859769, 1496957385.9741, 2.04975512998, 1, 43.7059721792, 23.7140464783, 13.7087049484, -60.1489372253
586344.176895, 4140687.99575, -28.1532611325, 3.87777781487, 0.798593485648, -0.111768369644, 0.0, 1496957385.9836, 2.04530521377, 1, 43.7447499573, 23.7140464783, 13.7087049484, -60.1489372253
586344.159879, 4140688.0321, -28.1521930192, 3.89166665077, 0.800436829231, -0.11147333036, 0.00758130926668, 1496957385.9941, 2.0407729326, 1, 43.7836666238, 23.6896324158, 13.6018924713, -60.0
586344.142996, 4140688.06859, -28.151080302, 3.89166665077, 0.763550086095, -0.11147333036, 0.0, 1496957386.0035, 2.03628778277, 1, 43.8225832903, 23.6896324158, 13.6018924713, -60.0
586344.126185, 4140688.10521, -28.1500571417, 3.90277767181, 0.696687257902, -0.111136322135, 0.00863508641845, 1496957386.0140, 2.03186186373, 1, 43.8616110671, 23.6774234772, 13.5881586075, -59.829788208
586344.109489, 4140688.14197, -28.1489374284, 3.90277767181, 0.710457317788, -0.111136322135, 0.0, 1496957386.0246, 2.02730155918, 1, 43.9006388438, 23.6774234772, 13.5881586075, -59.829788208
586344.092918, 4140688.17886, -28.1479014037, 3.91388893127, 0.691511443697, -0.110757406703, 0.00968130263021, 1496957386.0342, 2.02280235735, 1, 43.9397777331, 23.6652164459, 13.6842908859, -59.6382980347
586344.07643, 4140688.21588, -28.1468577115, 3.91388893127, 0.735888683162, -0.110757406703, 0.0, 1496957386.0438, 2.01829714525, 1, 43.9789166224, 23.6652164459, 13.6842908859, -59.6382980347
586344.060088, 4140688.25301, -28.1457996555, 3.92499995232, 0.640508711671, -0.110420793464, 0.00857613356726, 1496957386.0543, 2.01376398405, 1, 44.0181666219, 23.6652164459, 13.5988407135, -59.4680862427
586344.043834, 4140688.29028, -28.1447640257, 3.92499995232, 0.645843772978, -0.110420793464, 0.0, 1496957386.0638, 2.00924077141, 1, 44.0574166214, 23.6652164459, 13.5988407135, -59.4680862427
586344.027672, 4140688.32766, -28.1437203959, 3.93611121178, 0.685533216424, -0.110084357523, 0.0085474196174, 1496957386.0743, 2.00473145752, 1, 44.0967777336, 23.6896324158, 13.6263065338, -59.297870636
586344.0147, 4140688.36849, -28.143147856, 3.93611121178, 0.66017476237, -0.110084357523, 0.0, 1496957386.0838, 2.00658064435, 1, 44.1361388457, 23.6896324158, 13.6263065338, -59.297870636
586344.000888, 4140688.40792, -28.142548657, 3.94722223282, 0.760587823144, -0.109748113293, 0.0085185026324, 1496957386.0944, 2.00204441841, 1, 44.175611068, 23.701839447, 13.6171512604, -59.127658844
586343.987212, 4140688.44749, -28.1420421824, 3.94722223282, 0.844931953533, -0.109748113293, 0.0, 1496957386.1039, 1.99751865721, 1, 44.2150832903, 23.701839447, 13.6171512604, -59.127658844
586343.973647, 4140688.48719, -28.1414941913, 3.95833325386, 0.7727030162, -0.109370054085, 0.00955096964478, 1496957386.1145, 1.99296621035, 1, 44.2546666229, 23.6896324158, 13.6507205963, -58.9361686707
586343.96019, 4140688.52706, -28.1410413887, 3.95833325386, 0.870941304734, -0.109370054085, 0.0, 1496957386.1241, 1.98841686052, 1, 44.2942499554, 23.6896324158, 13.6507205963, -58.9361686707
586343.946864, 4140688.56707, -28.1406069556, 3.97222232819, 0.897631747241, -0.109076174693, 0.00739836211768, 1496957386.1336, 1.98383776887, 1, 44.3339721787, 23.6530094147, 13.6339359283, -58.78723526
586343.933674, 4140688.60722, -28.1402202537, 3.97222232819, 0.867690933598, -0.109076174693, 0.0, 1496957386.1442, 1.97928999553, 1, 44.373694402, 23.6530094147, 13.6339359283, -58.78723526
586343.920584, 4140688.64751, -28.1398589397, 3.98611116409, 0.773910211133, -0.108782427261, 0.00736927345322, 1496957386.1537, 1.97469909731, 1, 44.4135555136, 23.701839447, 13.667506218, -58.6382980347
586343.907622, 4140688.68794, -28.1395612899, 3.98611116409, 0.827004222028, -0.108782427261, 0.0, 1496957386.1643, 1.97017845613, 1, 44.4534166253, 23.701839447, 13.667506218, -58.6382980347
586343.894789, 4140688.7285, -28.1392778615, 3.99722218513, 0.793498865502, -0.108530757658, 0.00629611244326, 1496957386.1738, 1.96562983626, 1, 44.4933888471, 23.701839447, 13.6385135651, -58.5106391907
586343.882071, 4140688.76921, -28.1391220223, 3.99722218513, 0.887013584435, -0.108530757658, 0.0, 1496957386.1844, 1.96107581741, 1, 44.533361069, 23.701839447, 13.6385135651, -58.5106391907
586343.86947, 4140688.81006, -28.1389804902, 4.00833320618, 0.865121770573, -0.108279189932, 0.00627611810946, 1496957386.1941, 1.95649334691, 1, 44.573444401, 23.701839447, 13.6476688385, -58.3829803467
586343.856988, 4140688.85108, -28.1388775464, 4.00833320618, 1.0079331247, -0.108279189932, 0.0, 1496957386.2036, 1.95195771432, 1, 44.6135277331, 23.701839447, 13.6476688385, -58.3829803467
586343.844657, 4140688.89221, -28.1389214955, 4.02222204208, 0.885530890208, -0.108111527062, 0.00416841407683, 1496957386.2141, 1.94742461471, 1, 44.6537499535, 23.7262535095, 13.6186771393, -58.297870636
586343.83246, 4140688.93349, -28.1389026511, 4.02222204208, 0.749293681472, -0.108111527062, 0.0, 1496957386.2237, 1.94288271393, 1, 44.6939721739, 23.7262535095, 13.6186771393, -58.297870636
586343.820415, 4140688.97492, -28.1390674068, 4.03333330154, 0.834395405251, -0.107860128518, 0.00623302179805, 1496957386.2343, 1.9383915228, 1, 44.7343055069, 23.701839447, 13.6110477448, -58.170211792
586343.808518, 4140689.01649, -28.1391605614, 4.03333330154, 0.80776903804, -0.107860128518, 0.0, 1496957386.2437, 1.93387532325, 1, 44.77463884, 23.701839447, 13.6110477448, -58.170211792
586343.79679, 4140689.0582, -28.1394175263, 4.044444561, 0.812907668893, -0.107650710756, 0.00517791154795, 1496957386.2542, 1.92935294395, 1, 44.8150832856, 23.6896324158, 13.6156253815, -58.0638313293
586343.785196, 4140689.10008, -28.1397112887, 4.044444561, 0.860068430839, -0.107650710756, 0.0, 1496957386.2638, 1.92485469885, 1, 44.8555277312, 23.6896324158, 13.6156253815, -58.0638313293
586343.77375, 4140689.14206, -28.140060287, 4.05833339691, 0.810018601311, -0.107399489916, 0.00619024648995, 1496957386.2744, 1.92036752082, 1, 44.8961110651, 23.6774234772, 13.6446170807, -57.9361686707
586343.762473, 4140689.18422, -28.1404887019, 4.05833339691, 0.902116839912, -0.107399489916, 0.0, 1496957386.2839, 1.91581839076, 1, 44.9366943991, 23.6774234772, 13.6446170807, -57.9361686707
586343.751347, 4140689.22652, -28.1410258207, 4.07499980927, 0.940201453155, -0.107148377216, 0.00616227512849, 1496957386.2946, 1.91128322123, 1, 44.9774443972, 23.6530094147, 13.6736097336, -57.8085098267
586343.740388, 4140689.26895, -28.1416570982, 4.07499980927, 0.850669388994, -0.107148377216, 0.0, 1496957386.3042, 1.90676381138, 1, 45.0181943953, 23.6530094147, 13.6736097336, -57.8085098267
586343.729575, 4140689.31153, -28.1423933059, 4.08888912201, 0.822444412276, -0.106855535471, 0.0071618900869, 1496957386.3138, 1.9022432493, 1, 45.0590832865, 23.701839447, 13.6736097336, -57.6595726013
586343.718917, 4140689.35424, -28.1432359787, 4.08888912201, 0.871834983137, -0.106855535471, 0.0, 1496957386.3243, 1.89773896437, 1, 45.0999721777, 23.701839447, 13.5988407135, -57.6595726013
586343.708436, 4140689.39709, -28.1441304618, 4.09722232819, 0.805596712378, -0.10652103018, 0.00816419671843, 1496957386.3337, 1.89316595742, 1, 45.140944401, 23.7384605408, 13.5988407135, -57.4893608093
586343.698087, 4140689.44007, -28.145200327, 4.09722232819, 0.862081754246, -0.10652103018, 0.0, 1496957386.3442, 1.88867852336, 1, 45.1819166243, 23.7384605408, 13.6079959869, -57.4893608093
586343.68788, 4140689.48319, -28.1463020807, 4.11388874054, 0.857317915682, -0.106186702081, 0.00812681431943, 1496957386.3537, 1.88416041848, 1, 45.2230555117, 23.6530094147, 13.6079959869, -57.3191490173
586343.677839, 4140689.52645, -28.1475537447, 4.11388874054, 0.889712216363, -0.106186702081, 0.0, 1496957386.3645, 1.87961444565, 1, 45.2641943991, 23.6530094147, 13.6217288971, -57.3191490173
586343.667942, 4140689.56983, -28.1488281311, 4.13333320618, 0.870991426353, -0.105769040143, 0.0101047246124, 1496957386.3741, 1.8750853552, 1, 45.3055277312, 23.6896324158, 13.6217288971, -57.1063842773
586343.658192, 4140689.61339, -28.1502228482, 4.13333320618, 0.95980730034, -0.105769040143, 0.0, 1496957386.3835, 1.87058024085, 1, 45.3468610632, 23.6896324158, 13.6568250656, -57.1063842773
586343.648546, 4140689.65706, -28.1516099926, 4.15277767181, 0.905213995947, -0.105351645306, 0.0100509796253, 1496957386.3940, 1.86603295906, 1, 45.38838884, 23.6774234772, 13.6568250656, -56.8936157227
586343.639101, 4140689.70086, -28.1530367611, 4.15277767181, 0.848206627549, -0.105351645306, 0.0, 1496957386.4039, 1.86147843563, 1, 45.4299166167, 23.6774234772, 13.6003665924, -56.8936157227
586343.629788, 4140689.74483, -28.1545000635, 4.169444561, 1.00209167126, -0.104809446433, 0.013004103177, 1496957386.4141, 1.85695627136, 1, 45.4716110623, 23.701839447, 13.6217288971, -56.6170196533
586343.62064, 4140689.78887, -28.155946916, 4.169444561, 0.774247596714, -0.104809446433, 0.0, 1496957386.4245, 1.85239859391, 1, 45.5133055079, 23.701839447, 13.6217288971, -56.6170196533
586343.611646, 4140689.83307, -28.157373175, 4.18611097336, 0.743661085093, -0.104184403285, 0.0149313563811, 1496957386.4340, 1.84786573814, 1, 45.5551666176, 23.6774234772, 13.6217288971, -56.297870636
586343.602815, 4140689.87739, -28.1588705499, 4.18611097336, 0.721031155666, -0.104184403285, 0.0, 1496957386.4446, 1.84335116201, 1, 45.5970277274, 23.6774234772, 13.6110477448, -56.297870636
586343.594176, 4140689.92187, -28.1603075173, 4.20277786255, 0.869908675919, -0.103559967189, 0.0148576992778, 1496957386.4541, 1.83884401975, 1, 45.639055506, 23.6408023834, 13.6110477448, -55.9787216187
586343.585686, 4140689.96644, -28.1617189273, 4.20277786255, 0.734394883533, -0.103559967189, 0.0, 1496957386.4636, 1.83428541308, 1, 45.6810832846, 23.6408023834, 13.6430912018, -55.9787216187
586343.57737, 4140690.01116, -28.1633449923, 4.21666669846, 0.904544446601, -0.102853001971, 0.0167659734309, 1496957386.4741, 1.82978558045, 1, 45.7232499516, 23.6774234772, 13.6430912018, -55.6170196533
586343.569226, 4140690.05607, -28.1648057653, 4.21666669846, 0.990814696024, -0.102853001971, 0.0, 1496957386.4835, 1.82524608892, 1, 45.7654166186, 23.6774234772, 13.6110477448, -55.6170196533
586343.5613, 4140690.10109, -28.1664099358, 4.23055553436, 0.915406613746, -0.10198075277, 0.0206178406916, 1496957386.4940, 1.82071826871, 1, 45.8077221739, 23.6774234772, 13.6110477448, -55.170211792
586343.553527, 4140690.14627, -28.1678813957, 4.23055553436, 0.946023514964, -0.10198075277, 0.0, 1496957386.5045, 1.81622171251, 1, 45.8500277293, 23.6774234772, 13.640039444, -55.170211792
586343.53863, 4140690.23699, -28.1708041765, 4.24722242355, 0.751921082428, -0.101109664273, 0.0205096039195, 1496957386.5141, 1.80734732921, 1, 45.8924999535, 23.6163883209, 13.640039444, -54.7234039307
586343.53863, 4140690.23699, -28.1708041765, 4.24722242355, 0.751921082428, -0.101109664273, 0.0, 1496957386.5246, 1.80734732921, 1, 45.9349721777, 23.6163883209, 13.6507205963, -54.7234039307
586343.531528, 4140690.28257, -28.1721705506, 4.25833320618, 0.793271970522, -0.100115537981, 0.0233454322269, 1496957386.5341, 1.80291144589, 1, 45.9775555098, 23.6774234772, 13.6507205963, -54.21276474
586343.524574, 4140690.32821, -28.1733776135, 4.25833320618, 0.593339058529, -0.100115537981, 0.0, 1496957386.5435, 1.79849563958, 1, 46.0201388419, 23.6774234772, 13.7087049484, -54.21276474
586343.51789, 4140690.37401, -28.1746120434, 4.26944446564, 0.587516465306, -0.0990815716704, 0.0242178184705, 1496957386.5541, 1.79415695472, 1, 46.0628332865, 23.6530094147, 13.7087049484, -53.6808509827
586343.511365, 4140690.41994, -28.175723318, 4.26944446564, 0.744223378856, -0.0990815716704, 0.0, 1496957386.5635, 1.7898084196, 1, 46.1055277312, 23.6530094147, 13.6156253815, -53.6808509827
586343.505056, 4140690.466, -28.1768281264, 4.27777767181, 0.801212565226, -0.0979666750692, 0.0260625185958, 1496957386.5741, 1.7854650647, 1, 46.1483055079, 23.5919742584, 13.6156253815, -53.1063842773
586343.498965, 4140690.51222, -28.1779072229, 4.27777767181, 0.921344195967, -0.0979666750692, 0.0, 1496957386.5836, 1.78113438959, 1, 46.1910832846, 23.5919742584, 13.5835809708, -53.1063842773
586343.493036, 4140690.55853, -28.1788130682, 4.28611087799, 0.806260353195, -0.0968536031955, 0.0259692739021, 1496957386.5942, 1.77685553743, 1, 46.2339443934, 23.5187301636, 13.5835809708, -52.5319137573
586343.487306, 4140690.60497, -28.1797533752, 4.28611087799, 0.770403424501, -0.0968536031955, 0.0, 1496957386.6037, 1.77259023156, 1, 46.2768055022, 23.5187301636, 13.6140995026, -52.5319137573
586343.481769, 4140690.65156, -28.1805633903, 4.29722213745, 0.803976636593, -0.095701220291, 0.0268169265569, 1496957386.6141, 1.76833849742, 1, 46.3197777236, 23.5797672272, 13.6140995026, -51.9361686707
586343.476437, 4140690.69824, -28.1813667053, 4.29722213745, 0.757762267434, -0.095701220291, 0.0, 1496957386.6236, 1.76411371145, 1, 46.3627499449, 23.5797672272, 13.6354618073, -51.9361686707
586343.471296, 4140690.74505, -28.1821610313, 4.30555534363, 0.784188798756, -0.0945507631708, 0.0267202957191, 1496957386.6341, 1.75990292431, 1, 46.4058054984, 23.5797672272, 13.6354618073, -51.3404273987
586343.466332, 4140690.79198, -28.1829525065, 4.30555534363, 0.78128769926, -0.0945507631708, 0.0, 1496957386.6436, 1.75569638701, 1, 46.4488610518, 23.5797672272, 13.6308841705, -51.3404273987
586343.461564, 4140690.83903, -28.1836178517, 4.31388902664, 0.78254251093, -0.0934021909033, 0.0266249841025, 1496957386.6541, 1.75152588818, 1, 46.4919999421, 23.5797672272, 13.6308841705, -50.744682312
586343.456993, 4140690.88622, -28.1844446789, 4.31388902664, 0.924601616562, -0.0934021909033, 0.0, 1496957386.6636, 1.74739096769, 1, 46.5351388323, 23.5797672272, 13.6217288971, -50.744682312
586343.452566, 4140690.93352, -28.1850491166, 4.32222223282, 0.831281409756, -0.0922554848192, 0.0265304748869, 1496957386.6741, 1.74318723209, 1, 46.5783610547, 23.5675601959, 13.6217288971, -50.1489372253
586343.448375, 4140690.98095, -28.1858195495, 4.32222223282, 0.900793773873, -0.0922554848192, 0.0, 1496957386.6836, 1.73905853353, 1, 46.621583277, 23.5675601959, 13.6018924713, -50.1489372253
586343.444301, 4140691.02846, -28.1864830414, 4.33333349228, 0.772530338307, -0.0911514717722, 0.0254772232271, 1496957386.6941, 1.73489890373, 1, 46.6649166119, 23.6530094147, 13.6018924713, -49.5744667053
586343.440412, 4140691.07612, -28.1871631145, 4.33333349228, 0.795699675407, -0.0911514717722, 0.0, 1496957386.7036, 1.73079135924, 1, 46.7082499468, 23.6530094147, 13.6629285812, -49.5744667053
586343.436696, 4140691.12391, -28.1878577862, 4.3444442749, 0.990692894477, -0.0900491541654, 0.0253730405335, 1496957386.7142, 1.72671357309, 1, 46.7516943896, 23.6408023834, 13.6629285812, -49.0
586343.433091, 4140691.17179, -28.1886174018, 4.3444442749, 0.938982075572, -0.0900491541654, 0.0, 1496957386.7237, 1.72261888686, 1, 46.7951388323, 23.6408023834, 13.6110477448, -49.0
586343.429652, 4140691.21981, -28.1892954074, 4.35833311081, 0.986658057612, -0.0889485017128, 0.0252539772581, 1496957386.7342, 1.71852566679, 1, 46.8387221634, 23.5675601959, 13.6110477448, -48.4255332947
586343.426344, 4140691.26794, -28.1901049577, 4.35833311081, 0.961845258591, -0.0889485017128, 0.0, 1496957386.7437, 1.714451315, 1, 46.8823054945, 23.5675601959, 13.6354618073, -48.4255332947
586343.42322, 4140691.31617, -28.1909665875, 4.37222242355, 0.892084771179, -0.0878901628671, 0.0242059699413, 1496957386.7542, 1.7103816229, 1, 46.9260277188, 23.6041812897, 13.6354618073, -47.872341156
586343.420212, 4140691.36452, -28.1917361459, 4.37222242355, 0.839506564879, -0.0878901628671, 0.0, 1496957386.7636, 1.70636188095, 1, 46.969749943, 23.6041812897, 13.640039444, -47.872341156
586343.417395, 4140691.41295, -28.1927200286, 4.38333320618, 0.826614954076, -0.0869145683327, 0.0222569101762, 1496957386.7741, 1.70235007685, 1, 47.0135832751, 23.6041812897, 13.640039444, -47.3617019653
586343.414672, 4140691.46152, -28.1935959989, 4.38333320618, 0.926099039366, -0.0869145683327, 0.0, 1496957386.7859, 1.69840803767, 1, 47.0574166071, 23.6041812897, 13.579003334, -47.3617019653
586343.412081, 4140691.51017, -28.1945755444, 4.39722204208, 0.937765417507, -0.0858996723824, 0.0230803889503, 1496957386.7944, 1.69440880169, 1, 47.1013888276, 23.6408023834, 13.579003334, -46.829788208
586343.409643, 4140691.559, -28.195597643, 4.39722204208, 1.06491110117, -0.0858996723824, 0.0, 1496957386.8039, 1.69042307248, 1, 47.145361048, 23.6408023834, 13.5866327286, -46.829788208
586343.407313, 4140691.6079, -28.1965652108, 4.41388893127, 0.967043550419, -0.0849266427844, 0.022044723216, 1496957386.8145, 1.68649351603, 1, 47.1894999373, 23.6163883209, 13.5866327286, -46.3191490173
586343.405194, 4140691.65692, -28.1976830205, 4.41388893127, 0.941140324545, -0.0849266427844, 0.0, 1496957386.8241, 1.68254460413, 1, 47.2336388266, 23.6163883209, 13.6629285812, -46.3191490173
586343.403174, 4140691.70606, -28.1987000993, 4.42777776718, 0.970849492344, -0.0839953160299, 0.0210337285092, 1496957386.8335, 1.67858680667, 1, 47.2779166043, 23.5553512573, 13.6629285812, -45.829788208
586343.401293, 4140691.75529, -28.1998439068, 4.42777776718, 0.922591756291, -0.0839953160299, 0.0, 1496957386.8441, 1.67471331535, 1, 47.322194382, 23.5553512573, 13.6583509445, -45.829788208
586343.3996, 4140691.80466, -28.2010125639, 4.43888902664, 1.01995702542, -0.0831055243271, 0.0200453694043, 1496957386.8535, 1.67083656879, 1, 47.3665832722, 23.4454879761, 13.6583509445, -45.3617019653
586343.397997, 4140691.85412, -28.2021823348, 4.43888902664, 0.941324639796, -0.0831055243271, 0.0, 1496957386.8641, 1.66687963724, 1, 47.4109721625, 23.4454879761, 13.5988407135, -45.3617019653
586343.396583, 4140691.90369, -28.2034309264, 4.45277786255, 0.938944859521, -0.0821763722208, 0.0208667967481, 1496957386.8736, 1.6630703385, 1, 47.4554999411, 23.408864975, 13.5988407135, -44.872341156
586343.395309, 4140691.95338, -28.2046652483, 4.45277786255, 0.971033494752, -0.0821763722208, 0.0, 1496957386.8841, 1.65919523017, 1, 47.5000277197, 23.408864975, 13.6018924713, -44.872341156
586343.394183, 4140692.00315, -28.2059260719, 4.46666669846, 0.872665759913, -0.0812483114013, 0.0207774808862, 1496957386.8936, 1.65537708448, 1, 47.5446943867, 23.2013435364, 13.6018924713, -44.3829803467
586343.393189, 4140692.05303, -28.207177774, 4.46666669846, 0.83868673681, -0.0812483114013, 0.0, 1496957386.9044, 1.65153697411, 1, 47.5893610537, 23.2013435364, 13.6430912018, -44.3829803467
586343.392341, 4140692.10298, -28.2084975708, 4.47777795792, 0.822362050816, -0.080321321062, 0.0207020166702, 1496957386.9136, 1.6477054211, 1, 47.6341388333, 23.1769275665, 13.6430912018, -43.8936157227
586343.391625, 4140692.15305, -28.2097623739, 4.47777795792, 0.890019861912, -0.080321321062, 0.0, 1496957386.9241, 1.6439050238, 1, 47.6789166129, 23.1769275665, 13.7087049484, -43.8936157227
586343.391084, 4140692.20322, -28.2110575968, 4.49166679382, 0.8903497233, -0.0793149376015, 0.0224055680591, 1496957386.9345, 1.64010313406, 1, 47.7238332808, 23.1280994415, 13.7087049484, -43.3617019653
586343.390666, 4140692.25347, -28.2121648733, 4.49166679382, 0.80037928997, -0.0793149376015, 0.0, 1496957386.9442, 1.63626786292, 1, 47.7687499487, 23.1280994415, 13.6263065338, -43.3617019653
586343.390386, 4140692.3038, -28.2133375658, 4.50833320618, 0.713121804733, -0.0783097941455, 0.0222952344043, 1496957386.9536, 1.63254098617, 1, 47.8138332808, 23.0548553467, 13.6263065338, -42.829788208
586343.390307, 4140692.35425, -28.2143929936, 4.50833320618, 0.770971239763, -0.0783097941455, 0.0, 1496957386.9642, 1.62876299159, 1, 47.8589166129, 23.0548553467, 13.6186771393, -42.829788208
586343.390389, 4140692.40474, -28.2153662629, 4.51666688919, 0.651201599639, -0.0772256052313, 0.0240041814202, 1496957386.9738, 1.62505448791, 1, 47.9040832818, 23.1158924103, 13.6186771393, -42.255317688
586343.390624, 4140692.45532, -28.2163020205, 4.51666688919, 0.676761268925, -0.0772256052313, 0.0, 1496957386.9844, 1.62134836176, 1, 47.9492499506, 23.1158924103, 13.6308841705, -42.255317688
586343.391044, 4140692.50598, -28.2172188265, 4.52500009537, 0.680395557346, -0.076102748587, 0.0248145109522, 1496957386.9939, 1.61770576758, 1, 47.9944999516, 23.0548553467, 13.6308841705, -41.6595726013
586343.39165, 4140692.55677, -28.2179944348, 4.52500009537, 0.822371735068, -0.076102748587, 0.0, 1496957387.0045, 1.61405314985, 1, 48.0397499526, 23.0548553467, 13.6278324127, -41.6595726013
586343.392441, 4140692.60762, -28.2188143646, 4.53888893127, 0.765054981677, -0.0749413607773, 0.025587491284, 1496957387.0140, 1.61044262728, 1, 48.0851388419, 23.0426483154, 13.6278324127, -41.042552948
586343.39341, 4140692.65854, -28.2194240745, 4.53888893127, 0.693544310261, -0.0749413607773, 0.0, 1496957387.0235, 1.60682196229, 1, 48.1305277312, 23.0426483154, 13.6537723541, -41.042552948
